"random_seed","run","tick","FirmID","FirmNumID","Price","Demand","Quality","PerceivedQuality","Profit","AccumProfit","Age","AutoRegressiveProfit","FixedCost","GrossMargin","Margin"
1,1,1.0,"Firm 23","23",0.4144,232,4.1517,4.1482,56.1518580952,56.1518580952,0.0,56.1518580952,0.0,0.5840585692567567,0.5840585692567567
1,1,1.0,"Firm 1","1",0.3281,0,2.4064,2.4016,0.0,0.0,0.0,0.0,0.0,0.8235062188357207,NaN
1,1,1.0,"Firm 28","28",86.8229,8,89.6367,89.4610,51.80416104879998,51.80416104879998,0.0,51.80416104879998,0.0,0.07458308961230271,0.07458308961230271
1,1,1.0,"Firm 20","20",19.6314,3,41.0177,40.9363,8.420648601299991,8.420648601299991,0.0,8.420648601299991,0.0,0.14297925095000852,0.14297925095000852
1,1,1.0,"Firm 15","15",5.4575,0,20.1486,20.1083,0.0,0.0,0.0,0.0,0.0,0.2561317783600552,NaN
1,1,1.0,"Firm 9","9",104.7196,0,88.6698,88.4925,0.0,0.0,0.0,0.0,0.0,0.24920134988674525,NaN
1,1,1.0,"Firm 18","18",32.8404,0,53.8533,53.7456,0.0,0.0,0.0,0.0,0.0,0.11688715092081721,NaN
1,1,1.0,"Firm 11","11",26.0633,0,42.3197,42.2351,0.0,0.0,0.0,0.0,0.0,0.3128433436709858,NaN
1,1,1.0,"Firm 25","25",93.7344,0,91.6407,91.4574,0.0,0.0,0.0,0.0,0.0,0.10406234034783406,NaN
1,1,1.0,"Firm 7","7",40.9672,0,51.2413,51.1388,0.0,0.0,0.0,0.0,0.0,0.3590797453352926,NaN
1,1,1.0,"Firm 24","24",33.2216,0,56.0050,55.8930,0.0,0.0,0.0,0.0,0.0,0.05586725955402505,NaN
1,1,1.0,"Firm 3","3",83.4043,0,50.3434,50.2427,0.0,0.0,0.0,0.0,0.0,0.6961238301190706,NaN
1,1,1.0,"Firm 30","30",8.0326,21,25.7165,25.6678,29.803541827500005,29.803541827500005,0.0,29.803541827500005,0.0,0.1766820553121032,0.17668205531210318
1,1,1.0,"Firm 19","19",95.7434,0,89.1691,88.9908,0.0,0.0,0.0,0.0,0.0,0.16953770235755147,NaN
1,1,1.0,"Firm 29","29",2.4985,108,14.5906,14.5693,39.92154297119998,39.92154297119998,0.0,39.92154297119998,0.0,0.1479463343606163,0.14794633436061633
1,1,1.0,"Firm 6","6",93.9007,0,82.3181,82.1535,0.0,0.0,0.0,0.0,0.0,0.2783579262337768,NaN
1,1,1.0,"Firm 27","27",50.1054,5,68.5779,68.4425,15.380581579500046,15.380581579500046,0.0,15.380581579500046,0.0,0.06139291006358614,0.06139291006358614
1,1,1.0,"Firm 5","5",46.5526,0,48.6737,48.5764,0.0,0.0,0.0,0.0,0.0,0.4910855523236083,NaN
1,1,1.0,"Firm 2","2",462.4743,0,90.4894,90.3084,0.0,0.0,0.0,0.0,0.0,0.8229451558203343,NaN
1,1,1.0,"Firm 4","4",174.2246,1,99.7153,99.5164,74.79318945910002,74.79318945910002,0.0,74.79318945910002,0.0,0.42929178462226353,0.42929178462226353
1,1,1.0,"Firm 14","14",45.7864,0,64.4610,64.3321,0.0,0.0,0.0,0.0,0.0,0.0924771283612602,NaN
1,1,1.0,"Firm 21","21",39.7776,0,60.8871,60.7653,0.0,0.0,0.0,0.0,0.0,0.06800839004615665,NaN
1,1,1.0,"Firm 22","22",110.6678,6,96.5506,96.3604,104.68569837839996,104.68569837839996,0.0,104.68569837839996,0.0,0.157657569739346,0.157657569739346
1,1,1.0,"Firm 26","26",30.9478,16,54.3118,54.2075,23.201340921600092,23.201340921600092,0.0,23.201340921600092,0.0,0.04685579613413573,0.04685579613413573
1,1,1.0,"Firm 12","12",4.1181,0,16.2354,16.2029,0.0,0.0,0.0,0.0,0.0,0.3599276045749255,NaN
1,1,1.0,"Firm 13","13",37.7806,0,56.2471,56.1346,0.0,0.0,0.0,0.0,0.0,0.162602960670291,NaN
1,1,1.0,"Firm 8","8",27.5459,0,43.1346,43.0483,0.0,0.0,0.0,0.0,0.0,0.3245478575178157,NaN
1,1,1.0,"Firm 10","10",1.2923,0,7.9799,7.9639,0.0,0.0,0.0,0.0,0.0,0.5072444168536717,NaN
1,1,1.0,"Firm 16","16",2.0291,0,12.2392,12.2147,0.0,0.0,0.0,0.0,0.0,0.26175143344339846,NaN
1,1,1.0,"Firm 17","17",89.9892,0,86.3231,86.1505,0.0,0.0,0.0,0.0,0.0,0.17193645530685897,NaN
